symbol,momentum_1m,momentum_3m,momentum_6m,volume_increase,above_ma,volatility,momentum_1m_contribution,momentum_3m_contribution,momentum_6m_contribution,volume_increase_contribution,above_ma_contribution,volatility_penalty_contribution,score,rank,model,momentum_1m_relative_contribution,momentum_3m_relative_contribution,momentum_6m_relative_contribution,volume_increase_relative_contribution,above_ma_relative_contribution,volatility_penalty_relative_contribution,expected_return_low,expected_return_mid,expected_return_high,snapshot_date,benchmark_date,policy,regime_status,bist100_close,bist100_ma200,bist100_below_ma200,active_model,active_portfolio_size,recommended,action,confidence_score,snapshot_month
EREGL.IS,0.1862395774600724,0.2539185102925374,0.6764458917342262,0.041267190077997,1.0,0.0307341425767416,0.15,0.188235294117647,0.1411764705882353,0.288235294117647,0.0941176470588235,0.0117647058823529,0.8735294117647058,1,volume_heavy,0.1717171717171717,0.2154882154882155,0.1616161616161616,0.3299663299663299,0.1077441077441077,0.0134680134680134,-0.0420559802578865,-0.0051604689344056,0.1156036872656343,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,SELL,64.35,2026-06
SISE.IS,0.0046066414674543,0.001115469846139,0.235030926116428,0.1566089169082498,0.5,0.0298883972589827,0.1411764705882353,0.1411764705882353,0.0970588235294117,0.3294117647058823,0.0705882352941176,0.0176470588235294,0.7970588235294117,2,volume_heavy,0.1771217712177122,0.1771217712177122,0.1217712177121771,0.4132841328413284,0.0885608856088561,0.022140221402214,0.0063614591608023,0.0573311795813907,0.1855133537025062,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,BUY,64.35,2026-06
BIMAS.IS,0.0013486176668915,0.100815418828762,0.3632607485858201,-0.1103780044876269,0.5,0.023589744633299,0.1323529411764706,0.1529411764705882,0.1235294117647058,0.1852941176470588,0.0705882352941176,0.0323529411764705,0.6970588235294117,3,volume_heavy,0.189873417721519,0.2194092827004219,0.1772151898734177,0.2658227848101265,0.1012658227848101,0.0464135021097046,-0.0046916890080428,0.0150053319741709,0.1020951406282874,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,BUY,64.35,2026-06
TOASO.IS,-0.0025273799494524,-0.0189264227791532,0.3768329115958089,-0.1760804208636897,1.0,0.0273607577956114,0.1235294117647058,0.1294117647058823,0.1323529411764706,0.1235294117647058,0.0941176470588235,0.0235294117647058,0.6264705882352941,4,volume_heavy,0.1971830985915492,0.2065727699530516,0.2112676056338028,0.1971830985915493,0.1502347417840375,0.0375586854460093,-0.06340373236672,0.035964069170425,0.0725241060925682,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,BUY,64.35,2026-06
TCELL.IS,-0.0847457638654038,-0.1506622857438071,0.1173328587488999,0.0313938948468988,0.0,0.0219305756012054,0.0529411764705882,0.0705882352941176,0.0794117647058823,0.2676470588235293,0.0294117647058823,0.0411764705882352,0.5411764705882353,5,volume_heavy,0.0978260869565217,0.1304347826086956,0.1467391304347826,0.4945652173913042,0.0543478260869565,0.0760869565217391,-0.0448028308183779,-0.0056462096211761,0.0559687682788319,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,SELL,64.35,2026-06
PETKM.IS,-0.0709105660967777,0.3013544220943314,0.35647055682014,-0.4658997689756274,1.0,0.0324095005412434,0.1058823529411764,0.2,0.1147058823529411,0.0205882352941176,0.0941176470588235,0.0029411764705882,0.538235294117647,6,volume_heavy,0.1967213114754098,0.3715846994535519,0.2131147540983606,0.0382513661202185,0.174863387978142,0.0054644808743169,-0.0633746386509592,-0.0293355143063753,0.0814151454989152,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,SELL,64.35,2026-06
ASELS.IS,-0.0975323149236192,0.234726688102894,1.0937841481976238,-0.3248706883042701,0.5,0.0313670501352306,0.0352941176470588,0.1764705882352941,0.15,0.0617647058823529,0.0705882352941176,0.0088235294117647,0.5029411764705883,7,volume_heavy,0.0701754385964912,0.350877192982456,0.2982456140350876,0.1228070175438596,0.1403508771929824,0.0175438596491228,-0.0281690730134268,0.0149130710450822,0.0854315591991101,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,BUY,64.35,2026-06
FROTO.IS,-0.1310556420557422,-0.2569639003843752,-0.0072963800603302,0.4702778794241973,0.0,0.0232889396320691,0.0176470588235294,0.0235294117647058,0.0441176470588235,0.35,0.0294117647058823,0.0352941176470588,0.5,8,volume_heavy,0.0352941176470588,0.0470588235294117,0.088235294117647,0.7,0.0588235294117647,0.0705882352941176,-0.0108077431499975,0.1135370331433445,0.1589867372070065,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,BUY,64.35,2026-06
ARCLK.IS,-0.0739091970276476,-0.1231028554971428,-0.0160832260863227,-0.0886630889314125,0.0,0.0203560631794317,0.0794117647058823,0.0941176470588235,0.0352941176470588,0.2058823529411764,0.0294117647058823,0.05,0.4941176470588235,9,volume_heavy,0.1607142857142857,0.1904761904761905,0.0714285714285714,0.4166666666666667,0.0595238095238095,0.1011904761904762,-0.0155083176665838,0.0318627708566734,0.0824345515833775,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,BUY,64.35,2026-06
THYAO.IS,-0.0731319554848967,-0.0642054574638844,0.068744271310724,-0.1125189107212077,0.0,0.0231561831887904,0.088235294117647,0.1058823529411764,0.0617647058823529,0.1647058823529411,0.0294117647058823,0.038235294117647,0.4882352941176471,10,volume_heavy,0.180722891566265,0.216867469879518,0.1265060240963855,0.3373493975903614,0.0602409638554216,0.0783132530120482,-0.0386983355086648,-0.0070658820926857,0.0471518681568155,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,True,SELL,64.35,2026-06
KCHOL.IS,-0.0805734197027545,-0.0596758909696701,0.1458106229539508,-0.2599604463071995,0.5,0.0209928798538189,0.0617647058823529,0.1176470588235294,0.088235294117647,0.1029411764705882,0.0705882352941176,0.0470588235294117,0.4882352941176471,11,volume_heavy,0.1265060240963855,0.2409638554216867,0.180722891566265,0.2108433734939759,0.144578313253012,0.0963855421686746,-0.0261392922178057,0.0070464703305382,0.0931569284508537,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,EXCLUDE,64.35,2026-06
GARAN.IS,-0.0723436224182088,-0.218580848518051,-0.0779366741342443,-0.0069595372522321,0.0,0.0279986421832064,0.0970588235294117,0.0470588235294117,0.0176470588235294,0.2470588235294117,0.0294117647058823,0.0205882352941176,0.4588235294117647,12,volume_heavy,0.2115384615384615,0.1025641025641025,0.0384615384615384,0.5384615384615385,0.0641025641025641,0.0448717948717948,-0.0767116382477376,0.0063124281375852,0.0656888164118823,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,EXCLUDE,64.35,2026-06
TUPRS.IS,-0.1110708025535955,0.1808376609273443,0.3087414111063782,-0.4371995375985574,0.5,0.0254253869317556,0.0264705882352941,0.1647058823529411,0.1058823529411764,0.0411764705882352,0.0705882352941176,0.0294117647058823,0.4382352941176471,13,volume_heavy,0.0604026845637583,0.3758389261744966,0.2416107382550335,0.0939597315436241,0.1610738255033557,0.0671140939597315,-0.0098644598020899,0.0179805767303264,0.1091050046685311,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,EXCLUDE,64.35,2026-06
SAHOL.IS,-0.0743629892086322,-0.1387634300955811,0.1041495071207343,-0.137952192271936,0.0,0.02615590712964,0.0705882352941176,0.0823529411764705,0.0705882352941176,0.1441176470588235,0.0294117647058823,0.0264705882352941,0.4235294117647059,14,volume_heavy,0.1666666666666666,0.1944444444444444,0.1666666666666666,0.3402777777777777,0.0694444444444444,0.0625,-0.0999659328166538,-0.0222670617351794,0.0287358367126191,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,SELL,64.35,2026-06
AKBNK.IS,-0.1356851641707055,-0.2830794788478351,0.0153144390476849,0.1238362901154654,0.0,0.0316879382736025,0.0088235294117647,0.0117647058823529,0.0529411764705882,0.3088235294117646,0.0294117647058823,0.0058823529411764,0.4176470588235293,15,volume_heavy,0.0211267605633802,0.028169014084507,0.1267605633802817,0.7394366197183099,0.0704225352112676,0.0140845070422535,-0.0615218226622063,-0.004687488079071,0.1090908628521543,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,EXCLUDE,64.35,2026-06
YKBNK.IS,-0.0858862988621121,-0.2407996860197412,-0.053257821777556,-0.0414981713743457,0.0,0.0305942800876695,0.0441176470588235,0.0352941176470588,0.0264705882352941,0.2264705882352941,0.0294117647058823,0.0147058823529411,0.3764705882352941,16,volume_heavy,0.1171874999999999,0.09375,0.0703124999999999,0.6015624999999999,0.078125,0.0390625,-0.0659425781939114,-0.0310153372448183,0.1010665940075984,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,SELL,64.35,2026-06
PGSUS.IS,-0.0597432263673228,-0.167161244124102,-0.1621890850921175,-0.2601417240448666,0.0,0.0215890519221315,0.1147058823529411,0.0588235294117647,0.0088235294117647,0.0823529411764705,0.0294117647058823,0.0441176470588235,0.3382352941176471,17,volume_heavy,0.3391304347826086,0.1739130434782608,0.0260869565217391,0.2434782608695652,0.0869565217391304,0.1304347826086956,-0.0220789750346332,0.0408327384185252,0.1535496357879291,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,False,EXCLUDE,64.35,2026-06
