symbol,selection_count,avg_next_month_return,median_next_month_return,best_next_month_return,worst_next_month_return,avg_score,avg_momentum_1m,avg_momentum_3m,avg_momentum_6m,avg_volume_change,avg_volatility,avg_ma_trend_signal,avg_relative_strength_vs_bist100,avg_daily_traded_value_21,illiquid_selection_rate,speculative_selection_rate
BIMAS.IS,1118,0.0372517673277948,0.023272257649255,0.26744871984731566,-0.13669082220347517,0.6825910238871935,0.048687776096527906,0.15081918251183601,0.284213285593178,0.0026169759913721455,0.02165240072305341,0.8179785330948122,0.03169482691406445,1131990787.3203611,0.0,0.0
TUPRS.IS,1038,0.03283497295013417,0.0028744014962105435,0.3646034432609575,-0.2504941309697065,0.6664201518757792,0.0709152889640292,0.19593025650727336,0.37811601518136806,0.02385707004637721,0.023800675742085123,0.75626204238921,0.04844980773308479,1969893503.1553514,0.0,0.051059730250481696
FROTO.IS,1015,0.03859130760753608,0.019349216536174607,0.3476628354235385,-0.3229101498502508,0.657883222254419,0.0618865000657081,0.16771288820431288,0.3384596053689675,0.0547910045605348,0.025713133853806205,0.7975369458128079,0.041344540578769656,592692953.6524665,0.0,0.061083743842364535
KCHOL.IS,1003,0.036706170149971164,0.019402872079744782,0.3159897615429912,-0.23515986009169643,0.6196938595976775,0.04725300341550624,0.14684711793329544,0.2712289830359679,0.009674661268565919,0.02258852056351001,0.744765702891326,0.01847258599422257,1570676157.6731324,0.0,0.0
TOASO.IS,972,0.04277370124598445,0.047949646953555414,0.46343557452491546,-0.2721598687702429,0.6600354030501089,0.08100164734995392,0.2161807438854823,0.4009222917663062,0.03223574625781051,0.025887327447295393,0.838477366255144,0.05421671371039777,557447882.9543126,0.0,0.07921810699588477
SAHOL.IS,966,0.03661679997022437,0.03773591409062527,0.3010083778594135,-0.1793893400319584,0.5918645719157228,0.05085605551284423,0.1294820602956318,0.24964531712938642,0.02494692852403447,0.023295739909950458,0.7324016563146998,0.014388610884013487,1107387290.308122,0.0,0.0
SISE.IS,950,0.03858035564238616,0.0313901934930767,0.44919160076945897,-0.20034263259995233,0.6416981424148607,0.06348834743640401,0.15548241893719827,0.2874869031999502,0.07158942243132385,0.023840140674550758,0.7478947368421053,0.037558175179906034,1296854184.8025827,0.0,0.0
EREGL.IS,944,0.02986825340486928,0.020929037479254342,0.34229401668177517,-0.20643278839568546,0.6607225199401795,0.058697604839043904,0.16683552737876248,0.28965420170370865,0.02511041487474493,0.023530486133516795,0.7685381355932204,0.04286370477297822,2386561522.253793,0.0,0.020127118644067795
TCELL.IS,934,0.019668376844636824,0.010040061320326199,0.42424253216543484,-0.173778121353802,0.6202544401058069,0.04203704921233364,0.10902753486586565,0.20712316762628816,0.01591178048125042,0.022213688023476362,0.7617773019271948,0.02299454290453491,1145676939.6293726,0.0,0.016059957173447537
ASELS.IS,923,0.06128625111956952,0.05355131883687014,0.5133185130014639,-0.15016217203037008,0.6707395959467211,0.09180122801870358,0.24664295496997735,0.5014199026213609,0.04278436216053753,0.026721479291813663,0.8429035752979415,0.06687525930411792,3370270614.378291,0.0,0.013001083423618635
GARAN.IS,908,0.03720644342319968,0.03311743610603668,0.5840220581204425,-0.250000033851528,0.6288319512827157,0.07102160231441884,0.1941400773126042,0.3440907623233693,-0.0030780922843537274,0.026448567125868995,0.8149779735682819,0.04395976336161738,1961733502.9937828,0.0,0.08149779735682819
PGSUS.IS,890,0.05642116193609782,0.03403195746534782,0.5467835759167563,-0.2657856343993582,0.6592316589557171,0.1058827107573565,0.27158830587390637,0.5547272945806676,0.00947640067066859,0.029593945070054525,0.8089887640449438,0.0709135495121967,1050124569.6133784,0.0,0.05730337078651685
THYAO.IS,888,0.05054632548036888,0.0037537636029683075,0.4503966985703727,-0.2680249848335806,0.6275271595124536,0.07962935190971686,0.21622559886636455,0.47875088120224524,0.0006601897732310874,0.025628149971513376,0.7308558558558559,0.044127066434086946,6003513833.492437,0.0,0.0686936936936937
YKBNK.IS,874,0.04734645301940541,0.04579206547682424,0.4821052970742916,-0.23741337091059822,0.6154479068515277,0.07292660210940341,0.18313715946800058,0.3310987959021344,0.030328528063058236,0.027229404400008022,0.7991990846681922,0.039541789242485095,2638544984.312966,0.0,0.06178489702517163
ARCLK.IS,862,0.023526165454138846,0.027495654372186484,0.34994803615345815,-0.2505543879705562,0.6146086392793776,0.05809108630950594,0.16207766072463567,0.28305552801671063,0.013308339715585527,0.023951921064507314,0.7830626450116009,0.0343441759623824,290120773.35950476,0.0,0.03480278422273782
AKBNK.IS,832,0.02966635986600004,0.030064372493886937,0.3831682654708306,-0.2444223565160505,0.5957596860859729,0.06803835845902774,0.1719566239776107,0.2997387795387322,0.016558840834832663,0.026989145626398005,0.7680288461538461,0.037356267635719614,2972736253.2517385,0.0,0.06850961538461539
PETKM.IS,723,0.011794985146040257,0.0,0.6057907362323616,-0.18186369375089106,0.5870494670897405,0.06716600160036018,0.13988614711854674,0.21559802555228133,0.05706785896652173,0.02519336674546713,0.6922544951590595,0.03979922539163899,1192720496.7371976,0.0,0.0027662517289073307
